Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Austria,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 4: NUCLEAR,11.056,11.258,11.514,15.609,15.135,14.374,4.852,4.385,3.743,3.282,1.580,3.743,2.897,3.506,2.536,2.519,2.193,2.652,3.744,4.644,4.200,5.111,5.201,4.309,4.722,4.788,5.170,4.534,6.049,4.009,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),41 Nuclear fission,7.877,7.534,8.547,10.983,10.236,9.127,2.841,2.615,1.546,1.262,0.766,0.617,0.625,0.853,0.872,0.768,1.233,0.902,..,0.601,..,0.380,0.253,..,0.270,0.114,..,..,0.140,0.658,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),411 Light water reactors (LWRs),1.829,1.515,2.636,4.946,2.078,1.864,0.791,0.626,0.432,0.405,0.097,..,0.113,0.237,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),412 Other converter reactors,0.666,0.068,0.360,1.526,1.502,1.140,..,..,..,..,0.041,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.028,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),4121 Heavy water reactors (HWRs),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),4122 Other converter reactors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),4129 Unallocated other converter reactors,0.666,0.068,0.360,1.526,1.502,1.140,..,..,..,..,0.041,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.028,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),413 Fuel cycle,4.440,2.943,2.842,2.803,3.393,3.209,1.709,1.681,0.849,0.781,0.487,..,..,..,..,..,..,..,..,..,..,..,0.253,..,..,..,..,..,0.011,0.171,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),4131 Fissile material recycling/reprocessing,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),4132 Nuclear waste management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),4133 Other fuel cycle,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),4139 Unallocated fuel cycle,4.440,2.943,2.842,2.803,3.393,3.209,1.709,1.681,0.849,0.781,0.487,..,..,..,..,..,..,..,..,..,..,..,0.253,..,..,..,..,..,0.011,0.171,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),414 Nuclear supporting technologies,0.939,2.923,2.709,1.550,3.135,2.713,0.343,0.160,0.265,0.077,0.119,0.558,0.514,0.615,0.872,0.768,1.233,0.885,..,0.601,..,0.380,..,..,0.270,0.114,..,..,0.011,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),4141 Plant safety and integrity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),4142 Environmental protection,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),4143 Decommissioning,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),4144 Other nuclear supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),4149 Unallocated nuclear supporting technologies,0.939,2.923,2.709,1.550,3.135,2.713,0.343,0.160,0.265,0.077,0.119,0.558,0.514,0.615,0.872,0.768,1.233,0.885,..,0.601,..,0.380,..,..,0.270,0.114,..,..,0.011,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),415 Nuclear breeder,..,0.085,..,0.159,0.123,0.200,..,0.147,..,..,0.020,0.060,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),416 Other nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.118,0.460,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),419 Unallocated nuclear fission,0.003,..,..,..,0.003,0.003,..,..,..,..,..,..,..,0.001,..,..,..,0.017,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),42 Nuclear fusion,3.179,3.728,2.968,4.626,4.898,5.245,2.011,1.771,2.197,2.023,0.813,3.125,2.270,2.654,1.665,1.751,0.960,1.750,3.744,4.042,4.200,4.730,4.950,4.309,4.450,4.674,5.170,4.534,5.909,3.350,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),421 Magnetic confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),422 Inertial confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),423 Other nuclear fusion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),429 Unallocated nuclear fusion,3.179,3.728,2.968,4.626,4.898,5.245,2.011,1.771,2.197,2.023,0.813,3.125,2.270,2.654,1.665,1.751,0.960,1.750,3.744,4.042,4.200,4.730,4.950,4.309,4.450,4.674,5.170,4.534,5.909,3.350,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),49 Unallocated nuclear,..,..,..,..,..,..,..,..,..,..,0.001,0.001,0.001,..,..,..,..,..,..,..,..,..,..,..,0.001,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 5: HYDROGEN AND FUEL CELLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.681,9.052,1.601,3.217,3.555,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),51 Hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.273,4.352,0.429,0.796,1.323,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),511 Hydrogen production,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.669,0.013,0.662,0.433,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),512 Hydrogen storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.923,..,0.007,0.016,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),513 Hydrogen transport and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.038,0.126,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),514 Other infrastructure and systems,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.083,0.376,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),515 Hydrogen end-uses,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.678,..,..,0.874,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),519 Unallocated hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.273,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),52 Fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.408,4.699,1.172,2.421,2.232,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),521 Stationary applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.583,0.162,0.230,0.078,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),522 Mobile applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.882,0.939,2.181,2.154,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),523 Other applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.234,0.072,0.008,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),529 Unallocated fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.408,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),59 Unallocated hydrogen and fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 6: OTHER POWER AND STORAGE TECHNOLOGIES,11.174,11.400,10.159,8.126,9.886,10.538,8.498,8.367,9.799,6.853,4.279,8.042,5.025,5.250,6.703,5.630,6.555,5.799,6.564,4.767,5.000,7.013,5.686,5.852,10.992,5.585,5.044,3.134,7.057,8.715,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),61 Electric power conversion,4.641,5.611,5.322,5.723,3.346,2.531,3.045,1.697,1.342,1.094,0.335,1.034,1.215,1.460,4.513,1.552,2.571,3.297,1.675,1.564,2.215,1.493,2.237,3.236,6.668,3.066,1.044,0.791,0.873,0.115,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),611 Power generation technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.707,0.434,0.873,0.107,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),612 Power generation supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.338,0.110,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),613 Other electricity power generation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.245,..,0.008,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),619 Unallocated electric power generation,4.641,5.611,5.322,5.723,3.346,2.531,3.045,1.697,1.342,1.094,0.335,1.034,1.215,1.460,4.513,1.552,2.571,3.297,1.675,1.564,2.215,1.493,2.237,3.236,6.668,3.066,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),62 Electricity transmission and distribution,3.811,3.105,2.083,0.760,3.861,3.793,3.486,4.428,6.332,3.975,3.265,3.474,1.494,2.232,1.731,1.811,2.608,1.494,3.246,2.050,1.956,1.619,2.236,2.465,2.966,2.052,3.840,2.185,5.844,4.609,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),621 Transmission and distribution technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),6211 Cables and conductors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),6212 AC/DC conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),6213 Other transmission and distribution techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),6219 Unallocated transmission and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),"622 Grid comm, control systems and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),6221 Load management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),6222 Control systems and monitoring,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),"6223 Standards, interoper.+grid cyber security",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),"6229 Unallocated grid comm,, control and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),629 Unallocated electricity transmission/distribution,3.811,3.105,2.083,0.760,3.861,3.793,3.486,4.428,6.332,3.975,3.265,3.474,1.494,2.232,1.731,1.811,2.608,1.494,3.246,2.050,1.956,1.619,2.236,2.465,2.966,2.052,3.840,2.185,5.844,4.609,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),63 Energy storage,2.723,2.685,2.755,1.642,2.682,4.213,1.967,2.244,2.125,1.784,0.681,3.534,2.318,1.560,0.460,2.268,1.376,1.008,1.642,1.154,0.829,3.902,1.212,0.151,1.360,0.468,0.160,0.159,0.339,3.991,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),631 Electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.162,3.751,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),6311 Batteries/other electrochemical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.197,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),6312 Electromagnetic storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),6313 Mechanical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.136,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),6314 Other storage (excl. fuel cells),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.025,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),6319 Unallocated electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.554,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),632 Thermal energy storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.160,0.159,0.177,0.240,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),639 Unallocated energy storage,2.723,2.685,2.755,1.642,2.682,4.213,1.967,2.244,2.125,1.784,0.681,3.534,2.318,1.560,0.460,2.268,1.376,1.008,1.642,1.154,0.829,3.902,1.212,0.151,1.360,0.468,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),69 Unallocated other power and storage techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 7: OTHER CROSS-CUTTING TECHS/RESEARCH,5.995,5.983,6.017,8.758,11.654,10.746,3.759,4.351,4.028,1.527,1.046,1.587,2.168,3.220,1.770,2.559,3.113,4.283,5.646,4.719,5.066,6.400,5.874,3.984,4.340,3.399,5.551,2.466,11.472,12.989,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),71 Energy system analysis,1.393,1.493,1.011,1.260,1.140,1.501,0.221,0.269,0.976,0.420,0.519,1.404,0.919,2.065,0.562,0.577,1.649,1.017,2.057,1.482,2.397,1.935,2.005,1.306,2.501,1.956,2.762,0.638,7.597,9.148,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),72 Basic energy research not allocated,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),73 Other,4.601,4.490,5.007,7.498,10.514,9.245,3.538,4.082,3.052,1.107,0.527,0.183,1.249,1.155,1.208,1.980,1.465,3.266,3.589,3.237,2.669,4.464,3.869,2.678,1.840,1.444,2.789,1.828,3.874,3.841,..
Austria,Total RD&D in Million USD (2010 prices and exch. rates),TOTAL BUDGET,68.490,63.426,69.909,66.611,72.844,69.388,42.799,37.409,45.865,26.160,18.611,31.850,26.374,34.739,38.155,38.299,38.219,40.568,43.128,41.730,36.212,45.494,43.788,37.024,49.038,48.249,59.629,43.981,96.673,124.046,..









