Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),31 Solar energy,13.611,18.278,..,..,..,12.693,14.514,17.044,13.266,11.103,20.660,20.030,17.607,16.988,27.955,19.375,24.830,33.588,36.101,29.686,19.475,24.825,26.344,22.074,..,18.678,15.403,16.507,19.891,37.560,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),311 Solar heating and cooling,10.208,15.054,..,..,..,5.135,11.804,2.532,1.442,1.424,1.403,1.360,3.008,5.613,12.444,1.754,1.401,1.608,2.128,3.411,..,0.229,2.154,1.664,..,..,..,..,..,1.077,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),312 Photovoltaics,3.401,3.225,..,..,..,7.460,2.612,8.082,6.922,4.936,12.620,12.236,14.597,11.375,0.085,17.621,23.426,31.980,33.972,26.275,19.475,24.580,24.191,20.411,..,18.678,15.403,16.507,19.891,36.483,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),313 Solar thermal power and high-temp. applications,..,..,..,..,..,0.097,0.095,6.428,4.902,4.746,6.637,6.436,..,..,15.426,..,..,..,..,..,..,0.016,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),319 Unallocated solar energy,..,..,..,..,..,0.003,0.003,..,..,..,..,..,..,..,..,..,0.001,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),32 Wind energy,12.478,21.506,15.311,26.003,17.246,66.560,14.321,8.082,11.054,12.623,15.330,14.864,10.264,12.270,10.482,10.940,8.991,12.615,10.958,14.416,12.811,19.385,17.682,14.652,..,6.844,7.142,9.217,8.468,12.654,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),321 Onshore wind technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),322 Offshore wind techs (excl. low wind speed),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),323 Wind energy systems and other technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),329 Unallocated wind energy,12.478,21.506,15.311,26.003,17.246,66.560,14.321,8.082,11.054,12.623,15.330,14.864,10.264,12.270,10.482,10.940,8.991,12.615,10.958,14.416,12.811,19.385,17.682,14.652,..,6.844,7.142,9.217,8.468,12.654,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),33 Ocean energy,..,..,..,..,..,0.097,1.936,1.948,1.923,1.899,1.870,1.813,..,0.009,..,..,..,0.241,0.158,0.077,0.270,0.362,..,0.009,..,..,..,..,..,0.404,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),331 Tidal energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),332 Wave energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),333 Salinity gradient power,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),334 Other ocean energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
