Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Finland,Total RD&D in Million USD (2010 prices and exch. rates),4133 Other fuel cycle,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),4139 Unallocated fuel cycle,..,..,..,..,..,..,..,..,..,..,2.976,3.750,3.417,3.162,2.556,2.746,4.262,3.208,2.789,2.687,1.911,1.547,1.185,1.272,2.673,3.411,3.306,3.240,3.158,3.591,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),414 Nuclear supporting technologies,..,..,..,..,..,..,..,..,..,..,3.223,2.122,2.166,1.585,2.003,0.416,0.646,0.815,0.633,2.793,1.061,1.195,0.755,0.776,7.130,7.759,8.323,9.307,9.146,10.559,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),4141 Plant safety and integrity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),4142 Environmental protection,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),4143 Decommissioning,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),4144 Other nuclear supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),4149 Unallocated nuclear supporting technologies,..,..,..,..,..,..,..,..,..,..,3.223,2.122,2.166,1.585,2.003,0.416,0.646,0.815,0.633,2.793,1.061,1.195,0.755,0.776,7.130,7.759,8.323,9.307,9.146,10.559,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),415 Nuclear breeder,..,..,..,..,..,..,..,..,..,..,..,..,..,0.147,..,1.266,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),416 Other nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),419 Unallocated nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001,..,..,..,..,..,..,..,..,..,..,0.001,3.725
Finland,Total RD&D in Million USD (2010 prices and exch. rates),42 Nuclear fusion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.421,2.294,1.544,3.653,2.123,1.747,4.815,4.151,2.980,2.098,8.653,2.604,2.540,3.521,2.087
Finland,Total RD&D in Million USD (2010 prices and exch. rates),421 Magnetic confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),422 Inertial confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),423 Other nuclear fusion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),429 Unallocated nuclear fusion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.421,2.294,1.544,3.653,2.123,1.747,4.815,4.151,2.980,2.098,8.653,2.604,2.540,3.521,2.087
Finland,Total RD&D in Million USD (2010 prices and exch. rates),49 Unallocated nuclear,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001,..,..,..,..,..,..,0.001,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 5: HYDROGEN AND FUEL CELLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),51 Hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),511 Hydrogen production,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),512 Hydrogen storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),513 Hydrogen transport and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),514 Other infrastructure and systems,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),515 Hydrogen end-uses,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),519 Unallocated hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),52 Fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),521 Stationary applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),522 Mobile applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),523 Other applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),529 Unallocated fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),59 Unallocated hydrogen and fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 6: OTHER POWER AND STORAGE TECHNOLOGIES,..,..,..,..,..,..,..,..,..,..,17.371,17.057,19.996,18.793,24.168,23.834,18.279,24.803,22.354,22.213,19.115,19.815,20.730,13.796,19.061,17.630,22.360,19.338,32.522,27.376,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),61 Electric power conversion,..,..,..,..,..,..,..,..,..,..,15.375,15.416,18.355,17.648,22.396,19.493,14.347,11.624,16.756,19.395,13.925,11.542,16.275,7.144,8.886,10.139,10.229,12.101,25.077,12.921,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),611 Power generation technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),612 Power generation supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),613 Other electricity power generation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),619 Unallocated electric power generation,..,..,..,..,..,..,..,..,..,..,15.375,15.416,18.355,17.648,22.396,19.493,14.347,11.624,16.756,19.395,13.925,11.542,16.275,7.144,8.886,10.139,10.229,12.101,25.077,12.921,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),62 Electricity transmission and distribution,..,..,..,..,..,..,..,..,..,..,1.023,1.236,1.282,0.868,1.437,3.955,3.352,11.719,5.041,2.819,5.191,7.623,4.344,6.494,5.775,6.669,9.175,6.572,4.426,11.135,5.000
Finland,Total RD&D in Million USD (2010 prices and exch. rates),621 Transmission and distribution technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),6211 Cables and conductors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),6212 AC/DC conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),6213 Other transmission and distribution techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),6219 Unallocated transmission and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),"622 Grid comm, control systems and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),6221 Load management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),6222 Control systems and monitoring,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),"6223 Standards, interoper.+grid cyber security",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),"6229 Unallocated grid comm,, control and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),629 Unallocated electricity transmission/distribution,..,..,..,..,..,..,..,..,..,..,1.023,1.236,1.282,0.868,1.437,3.955,3.352,11.719,5.041,2.819,5.191,7.623,4.344,6.494,5.775,6.669,9.175,6.572,4.426,11.135,5.000
Finland,Total RD&D in Million USD (2010 prices and exch. rates),63 Energy storage,..,..,..,..,..,..,..,..,..,..,0.974,0.405,0.359,0.275,0.335,0.385,0.581,1.461,0.555,..,..,0.650,0.110,0.159,4.400,0.823,2.956,0.664,3.019,3.321,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),631 Electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),6311 Batteries/other electrochemical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),6312 Electromagnetic storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),6313 Mechanical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),6314 Other storage (excl. fuel cells),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),6319 Unallocated electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),632 Thermal energy storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),639 Unallocated energy storage,..,..,..,..,..,..,..,..,..,..,0.974,0.405,0.359,0.275,0.335,0.385,0.581,1.461,0.555,..,..,0.650,0.110,0.159,4.400,0.823,2.956,0.664,3.019,3.321,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),69 Unallocated other power and storage techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 7: OTHER CROSS-CUTTING TECHS/RESEARCH,..,..,..,..,..,..,..,..,..,..,4.003,4.074,3.879,4.032,9.469,14.197,12.266,9.905,5.974,5.623,8.229,5.919,10.019,10.607,9.457,18.927,15.102,17.037,26.072,71.599,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),71 Energy system analysis,..,..,..,..,..,..,..,..,..,..,2.219,2.401,2.225,2.307,2.139,3.021,2.045,9.258,5.546,5.339,7.779,5.649,9.269,10.340,8.411,14.151,9.730,9.377,6.037,10.001,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),72 Basic energy research not allocated,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),73 Other,..,..,..,..,..,..,..,..,..,..,1.785,1.673,1.654,1.725,7.330,11.176,10.220,0.646,0.428,0.283,0.449,0.270,0.750,0.266,1.048,4.777,5.372,7.660,20.034,61.597,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),TOTAL BUDGET,..,..,..,..,..,..,..,..,..,..,59.400,64.873,67.915,69.270,82.850,95.542,92.323,128.209,127.740,120.425,98.777,91.694,101.829,85.856,115.706,113.526,143.952,198.064,229.833,310.543,..









